Iteration,Elapsed Time,Discriminator Loss,Value Loss,Policy Loss,Edit Distance,Best Edit Distance
330,2727.349647283554,1.3304435014724731,104.75416485965252,-1.7998007722198963,0.18008757171138504,0.15900620867623616
340,2809.02863740921,1.3778630495071411,22.582563251256943,-2.6499297795817256,0.1902935302940766,0.15900620867623616
350,2890.0337240695953,1.323122501373291,174.35617876052856,-3.5964945359155536,0.12486093983148198,0.12486093983148198
360,2971.4534657001495,1.3501510620117188,155.66095691919327,-2.9043882954865694,0.18996764330404908,0.12486093983148198
370,3052.920553445816,1.3338383436203003,132.15399453043938,-2.255470651201904,0.13505822964161546,0.12486093983148198
380,3134.246164083481,1.3861110210418701,106.77438309788704,-2.1251834956929088,0.13950997831756864,0.12486093983148198
390,3215.879207134247,1.3278000354766846,344.9930076599121,-3.023790414445102,0.13736743703377222,0.12486093983148198
400,3297.0631308555603,1.360717535018921,252.40059345960617,-2.418524813838303,0.1202788820603829,0.1202788820603829
410,3378.66819691658,1.2971019744873047,268.45947778224945,-3.5606063343584538,0.17798890396332007,0.1202788820603829
420,3459.954964876175,1.3408432006835938,148.8869193792343,-2.813313971273601,0.11909979803044331,0.11909979803044331
430,3541.1891644001007,1.3502051830291748,56.14131164550781,-2.9413342736661434,0.12677296980064226,0.11909979803044331
440,3622.8021988868713,1.2755634784698486,253.1242659986019,-2.9789104806259274,0.18476801401850046,0.11909979803044331
450,3703.7435891628265,1.3526865243911743,74.55753614008427,-2.425567896105349,0.1329875630581337,0.11909979803044331
460,3785.069126367569,1.3253676891326904,52.34170228242874,-2.15084798168391,0.14571781984442048,0.11909979803044331
470,3866.1094143390656,1.3306900262832642,66.29598386585712,-2.6095962221734226,0.14044259445303306,0.11909979803044331
480,3947.3575019836426,1.3490331172943115,75.9964884147048,-1.839494456537068,0.13754776637235377,0.11909979803044331
490,4028.95560503006,1.3319205045700073,54.718466117978096,-3.5074973860755563,0.17088096456379107,0.11909979803044331
500,4109.811725616455,1.3342047929763794,75.4527345597744,-2.491412515286356,0.15055834304864757,0.11909979803044331
510,4190.9963438510895,1.3650438785552979,55.20475955307484,-3.027735344134271,0.15908797016079373,0.11909979803044331
520,4272.503673791885,1.2298743724822998,114.47210931777954,-2.7329953731969,0.29854588773941565,0.11909979803044331
530,4353.343247890472,1.3523736000061035,93.79458990693092,-2.455407596193254,0.12453592959025948,0.11909979803044331
540,4434.76161646843,1.3105981349945068,526.9726093411446,-2.758675062097609,0.09513988084243971,0.09513988084243971
550,4515.969844818115,1.3572416305541992,157.70293563604355,-3.167856505140662,0.13684387753402844,0.09513988084243971
560,4597.234027147293,1.311533808708191,161.3193166255951,-3.835902513936162,0.1488950158258487,0.09513988084243971
570,4678.768324613571,1.37718665599823,102.86441493034363,-2.493465385399759,0.13420915251419568,0.09513988084243971
580,4760.074211835861,1.3487958908081055,92.05635456740856,-3.098581419326365,0.25204583620628834,0.09513988084243971
590,4841.560284614563,1.3548767566680908,142.7363829612732,-3.7760175317525864,0.22955357025529752,0.09513988084243971
600,4923.006201267242,1.3421545028686523,78.21135377138853,-2.8461862048134208,0.15811169823882243,0.09513988084243971
610,5004.329216003418,1.3717265129089355,79.04502828419209,-1.8260817509144545,0.12291629904747321,0.09513988084243971
620,5085.673139572144,1.3369009494781494,88.5643423050642,-3.387516344897449,0.21256774507755868,0.09513988084243971
630,5166.389386177063,1.3302271366119385,261.9398564696312,-3.058158326894045,0.13533294078522135,0.09513988084243971
640,5247.543909549713,1.355595588684082,163.58556240797043,-2.3510741046629846,0.15178664802236883,0.09513988084243971
650,5329.071738958359,1.3503755331039429,206.3628727197647,-2.2784078931435943,0.09895221261357025,0.09513988084243971
660,5410.4666223526,1.3661422729492188,81.38069041073322,-2.62372098560445,0.10777642154201297,0.09513988084243971
670,5491.6933834552765,1.327390432357788,310.1775171160698,-3.2355140326544642,0.12339322799466583,0.09513988084243971
680,5573.098707675934,1.359548568725586,218.3085800409317,-2.63385761808604,0.1073286937147715,0.09513988084243971
690,5654.642673492432,1.3009958267211914,234.22560185194016,-2.5113354129716754,0.2688372329589425,0.09513988084243971
700,5736.03936624527,1.3567662239074707,163.31458368897438,-2.2852973737753928,0.10666951369906169,0.09513988084243971
710,5817.508168697357,1.2840852737426758,116.7587938606739,-2.505787031725049,0.25451037856902414,0.09513988084243971
720,5898.27072429657,1.3466386795043945,135.1286353468895,-3.3571944658178836,0.14109333229327692,0.09513988084243971
730,5979.524055242538,1.335371732711792,45.26946283876896,-3.8398793870583177,0.24635390297261628,0.09513988084243971
740,6060.6819405555725,1.3034340143203735,131.2853423655033,-2.6643072643782943,0.27951626723271805,0.09513988084243971
750,6140.940784215927,1.366525650024414,120.02650794386864,-2.470006726682186,0.12231567860761593,0.09513988084243971
760,6221.966848373413,1.3738110065460205,73.57349394261837,-1.8701381189748645,0.11294190642397008,0.09513988084243971
770,6302.8009469509125,1.3386881351470947,183.5711610019207,-2.649656326510012,0.14429273818123659,0.09513988084243971
780,6384.052677154541,1.3480117321014404,177.5130878984928,-2.129718323238194,0.09861131512077558,0.09513988084243971
790,6464.9601521492,1.3671003580093384,126.67327766120434,-2.993101735599339,0.18818592681769927,0.09513988084243971
800,6546.2231550216675,1.3683582544326782,115.38226306438446,-2.5528790676034987,0.09038277526192828,0.09038277526192828
810,6627.204096078873,1.3400871753692627,428.4069823026657,-2.1580977411940694,0.14558628375572874,0.09038277526192828
820,6708.632397890091,1.2533479928970337,942.0028877258301,-4.901309365406632,0.11463463719993146,0.09038277526192828
830,6789.68651676178,1.3349858522415161,226.3947371840477,-1.8482068814337254,0.1302307863731435,0.09038277526192828
840,6870.9128177165985,1.322690486907959,757.9665930271149,-2.1941023534163833,0.14674579774055696,0.09038277526192828
850,6951.774735450745,1.3135931491851807,495.94411808252335,-2.3439374398440123,0.14896616776129712,0.09038277526192828
860,7033.024271965027,1.3053548336029053,812.2873299121857,-1.948575444985181,0.18088521592168835,0.09038277526192828
870,7114.085221529007,1.2229835987091064,524.1544722318649,-2.2336728051304817,0.3072573229251026,0.09038277526192828
880,7195.380831003189,1.2472832202911377,313.15192008018494,-2.7234504660591483,0.43828856866245197,0.09038277526192828
890,7276.798495769501,1.2449971437454224,603.6633584499359,-2.0223937295377254,0.31909158924845277,0.09038277526192828
900,7357.554204940796,1.0982648134231567,1169.5141377449036,-2.8240141798742115,0.4385217122856346,0.09038277526192828
910,7439.481394767761,1.1539289951324463,1304.7814557552338,-3.1563766933977604,0.36046087469143334,0.09038277526192828
920,7521.427613258362,1.2041125297546387,674.0281903743744,-2.085781722329557,0.4273884798119731,0.09038277526192828
930,7602.848842859268,1.188608169555664,647.693865776062,-1.8044369844719768,0.3509593122699814,0.09038277526192828
940,7684.2610058784485,1.22774338722229,626.8063032627106,-2.0163665525615215,0.33484221255212254,0.09038277526192828
950,7765.3318021297455,1.1945117712020874,544.6830463409424,-1.5914008268155158,0.4225603768305236,0.09038277526192828
960,7847.605957269669,1.1926379203796387,1249.3184843063354,-2.8100856048986316,0.3789170436519341,0.09038277526192828
970,7929.389097213745,1.2202496528625488,704.9097857475281,-1.8928640098311007,0.26459839248233125,0.09038277526192828
980,8010.115461587906,1.1337432861328125,1665.8434233665466,-3.887052466161549,0.38379691373641106,0.09038277526192828
990,8091.811374664307,0.9423313140869141,689.8672848939896,-2.232290799729526,0.5562039507445075,0.09038277526192828
1000,8172.27935385704,1.0209358930587769,501.3117067217827,-1.6907168040052056,0.5199599953400973,0.09038277526192828
